0.9999,0.9999,3.77893305640864e-05,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,
0.9999,0.9999,0.6851552039612865,0.32332885316176346,0.48694485394387776,0.9833582672067378,0.9999,0.9958515859418008,0.2586417102456847,0.0028436503712439,0.35632377025765305,0.30750163811917663,0.20003429939202205,0.28633308816779895,0.542306039496677,0.39619340174068896,0.37531329658297585,
